,UniqueId,CalFireIncident,CanonicalUrl,AcresBurned,MajorIncident,started_year,started_month,Started,Extinguished,Location,Latitude,Longitude,Counties,Name
1455,11e0324e-e8ff-4591-b592-9e704ade60d6,True,/incidents/2019/6/2/citrus-fire/,257.0,False,2019.0,6.0,2019-06-02T16:12:00Z,2019-06-11T14:48:00Z,"Off Rd 256 & Ave 220, east of Strathmore",36.18479,-118.99229,Tulare,Citrus Fire
1456,a14c1f49-8e49-4709-a21b-6c06471a1002,False,/incidents/2019/9/7/sycamore-fire/,250.0,False,2019.0,9.0,2019-09-07T20:31:46Z,2019-09-08T18:00:00Z,"Kangaroo Court and River Ridge Drive, Riverside ",33.9369,-117.3063,Riverside,Sycamore Fire
1457,791059a2-b50f-4ab0-924a-bfdac001e4b9,False,/incidents/2019/9/5/henthorne-fire/,244.0,False,2019.0,9.0,2019-09-05T09:25:00Z,2019-09-18T12:17:00Z,"Yolla Bolly Middle Eel Wilderness near Henthorne Lake, North of Covelo",40.062304,-123.222196,Trinity,Henthorne Fire
1458,6be8378d-9a89-40a3-bc66-4fc0ab22ebc2,True,/incidents/2019/7/8/lake-fire/,244.0,False,2019.0,7.0,2019-07-08T15:30:14Z,,"McSwain Entrance and Lake McClure Rd, Hornitos",37.524378,-120.296551,Mariposa,Lake Fire
1459,4affde91-31a9-4588-bf14-7201fc5c548b,False,/incidents/2019/8/9/harte-fire/,240.0,False,2019.0,8.0,2019-08-09T15:09:50Z,,"Central Pkwy and Croak Rd, 4 miles east of Dublin",37.708743,-121.841879,Alameda,Harte Fire
1460,69b0cca6-c0c6-4a96-8f61-07ebb0ff9dc7,False,/incidents/2019/9/7/kidder-2-fire/,227.0,False,2019.0,9.0,2019-09-07T08:47:46Z,2019-09-26T08:00:00Z,"Marble Mountain Wilderness and Kidder Creek, Northwest of Etna",41.4929742,-123.2129356,Siskiyou,Kidder 2 Fire
1461,c8f94c30-d0ee-450a-8501-30678aa37c0f,True,/incidents/2019/8/12/moose-fire/,225.0,True,2019.0,8.0,2019-08-12T17:10:00Z,2019-08-17T18:15:00Z,Off Moose Rd & Bus McGall Rd northwest of Hopland,39.005262,-123.195306,Mendocino,Moose Fire
1462,840010ca-aef0-4f91-b771-3bf196317d03,False,/incidents/2019/9/21/lopez-fire/,220.0,True,2019.0,9.0,2019-09-21T14:26:00Z,2019-09-27T18:00:00Z,"Upper Lopez Canyon Road & Wittenberg Creek Rd, southeast of San Luis Obispo",35.214364,-120.455883,San Luis Obispo,Lopez Fire
1463,24d9c2ae-8b11-4536-9b9c-5f4e0d476af0,True,/incidents/2019/6/29/wolf-fire/,214.0,False,2019.0,6.0,2019-06-29T12:54:13Z,2019-06-30T15:51:00Z,"Off of Lamb Canyon Road and California Avenue, Southeast of Beaumont",33.911,-116.980528,Riverside,Wolf Fire 
1464,f2629bc3-1c8c-4a97-95fa-7d08566dc246,True,/incidents/2019/7/15/madera-fire/,213.0,False,2019.0,7.0,2019-07-15T18:19:31Z,2019-07-16T06:49:00Z,"Off Road 33 and Highway 145, Bonadelle",37.016944,-119.934167,Madera,Madera Fire 
1465,cc06431a-5153-4f66-8ada-07af53c175c3,True,/incidents/2019/6/29/merced-fire/,210.0,False,2019.0,6.0,2019-06-29T15:09:52Z,2019-07-02T15:51:00Z,"Off of Merced Fall Road and La Grange Road, East of Snelling",37.312877,-120.242411,Merced,Merced Fire 
1466,6f509c42-9d2b-45df-b705-02dcb9147dde,True,/incidents/2019/6/9/malech-fire/,210.0,False,2019.0,6.0,2019-06-09T14:29:00Z,2019-06-11T17:17:00Z,"Malech Rd & Bailey Rd, South San Jose",37.21638,-121.70768,Santa Clara,Malech Fire
1467,49dbe286-1cfe-4e03-a872-13185aae767a,False,/incidents/2019/7/21/tejon-fire/,208.0,False,2019.0,7.0,2019-07-21T15:30:17Z,,"  I 5 and Diger Rd, South of Bakersfield",34.9008333,-118.9183333,Kern,Tejon Fire
1468,48d3b3c4-fcf5-47d9-920f-3b3c1b0f6fb1,False,/incidents/2019/6/17/lumgrey-fire/,207.0,False,2019.0,6.0,2019-06-17T17:50:00Z,2019-06-24T16:56:00Z,"off Highway 96 and Lumgrey Road, West of Gottsville",39.28926,-121.85906,Siskiyou,Lumgrey Fire
1469,a03c52ec-7366-43c5-965e-52e2b73df452,True,/incidents/2019/7/15/milton-fire/,202.0,False,2019.0,7.0,2019-07-15T10:49:00Z,2019-07-16T06:48:00Z,"Off of Milton Road and Highway 4, North of Oakdale ",37.944751,-120.84372,Stanislaus,Milton Fire 
1470,dfc32e06-b88e-4d30-ae3d-22bc18792f5e,False,/incidents/2019/10/31/hillside-fire/,200.0,False,2019.0,10.0,2019-10-31T06:53:47Z,2019-11-05T09:03:00Z,"off of W 59th and Hill Dr, in San Bernardino National Forest",34.183,-117.285,San Bernardino,Hillside Fire
1471,d299dec7-b09f-47f7-80c9-859ddd1ecef3,False,/incidents/2019/10/27/cypress-complex/,200.0,False,2019.0,10.0,2019-10-27T08:50:23Z,2019-10-28T16:26:00Z,"East Cypress Rd and Bethel Island Road, Knightsen, CA  ",37.99136,-121.64118,Contra Costa,Cypress Complex
1472,02e6023e-d306-4a67-a09c-b9224b98661e,False,/incidents/2019/10/11/olivas-fire/,200.0,False,2019.0,10.0,2019-10-11T15:57:10Z,2019-10-12T18:00:00Z,"Olivas Park Drive, near the Buenaventura Golf Course",34.23955,-119.20187,Ventura,Olivas Fire
1473,94cd8534-defa-4a82-b1be-42a2704c13d2,True,/incidents/2019/9/24/dehesa-fire/,200.0,True,2019.0,9.0,2019-09-24T15:00:00Z,,Dehesa Road and Sloan Canyon Road,32.787656,-116.806941,San Diego,Dehesa Fire 
1474,4cebaf5a-70a7-4262-864b-fb3fe3b1d84d,False,/incidents/2019/9/9/mcmurray-fire/,200.0,False,2019.0,9.0,2019-09-09T17:42:43Z,2019-09-14T08:00:00Z,"McMurray Rd and Hwy 101, north of Buellton",34.630919,-120.187368,Santa Barbara,McMurray Fire
1475,0ab090de-1ec9-41db-b6cf-c7acd370626a,False,/incidents/2019/7/14/doyle-fire/,193.0,False,2019.0,7.0,2019-07-14T14:02:31Z,2019-07-16T09:00:00Z,"Off Old Highway and Cowboy Joe Road, Northwest of Doyle",40.072739,-120.158273,Lassen,Doyle Fire
1476,8f6c8f60-1daf-4c04-8507-dcc81656b8c5,True,/incidents/2019/9/11/stuhr-fire/,190.0,False,2019.0,9.0,2019-09-11T11:25:43Z,,"Off SB Interstate 5 and West Stuhr Road, South of Patterson City ",37.32585,-121.110146,Stanislaus,Stuhr Fire 
1477,f32eaf92-82dc-4c31-8a05-76c21845f078,True,/incidents/2019/7/9/sargent-fire/,190.0,False,2019.0,7.0,2019-07-09T21:43:36Z,2019-07-10T16:04:00Z,"Sargent Canyon Road and Sheep Canyon, San Ardo Oil Fields",35.95191,-120.8092,Monterey,Sargent Fire
1478,f0577ec6-5504-4460-83ce-d9bd91624e0a,True,/incidents/2019/7/24/marshview-fire/,183.0,False,2019.0,7.0,2019-07-24T12:28:45Z,,"Off Marshview Road and Highway 680, South of Cordelia ",38.158333,-122.118889,Solano,Marshview Fire
1479,ee290ec6-3815-4c44-a96a-edb331fcc925,True,/incidents/2019/5/3/vulcan-fire/,172.0,False,2019.0,5.0,2019-05-03T15:04:00Z,2019-05-08T08:48:00Z,Off Highway 166 at Wind Wolves Preserve,35.03855,-119.19454,Kern,Vulcan Fire
1480,980c4c7d-dcc9-45b3-b5c1-181c1cd445e9,False,/incidents/2019/9/15/bautista-fire/,167.0,False,2019.0,9.0,2019-09-15T20:13:05Z,2019-09-22T18:00:00Z,"Bautista Road and Tripp Flats, West of Lake Hemet",33.635,-116.801111,Riverside,Bautista Fire
1481,ebdceb89-fa30-486a-94f8-3eff8eedbd67,True,/incidents/2019/9/2/antelope-fire/,167.0,False,2019.0,9.0,2019-09-02T15:40:37Z,2019-09-03T07:11:00Z,"Panoche Road and New Idria Road, Paicines",36.600167,-120.8405,San Benito,Antelope Fire
1482,85bdd89a-4ce5-4539-a274-23fa2b030e7d,True,/incidents/2019/4/28/york-fire/,161.0,False,2019.0,4.0,2019-04-28T22:20:00Z,2019-06-24T11:45:00Z,"Hwy 41 and York Ave, 13 miles south of Avenal (Kings County)",35.81778,-120.09715,Kings,York Fire
1483,2443f637-15d7-4cf9-a405-133cf1748300,True,/incidents/2019/8/15/cottage-fire/,156.0,True,2019.0,8.0,2019-08-15T15:09:55Z,2019-08-17T18:43:00Z,"Dersch Rd and Cottage Hill Dr, northeast of Anderson ",40.484329,-122.159393,Shasta,Cottage Fire
1484,ed5e111d-e34a-42c0-9ce7-818270037c2c,False,/incidents/2019/8/3/five-fire/,156.0,False,2019.0,8.0,2019-08-03T17:01:15Z,2019-08-05T12:25:00Z,Off Interstate 5 & Templin Hwy,34.677864,-118.752395,Los Angeles,Five Fire
1485,d79e71f2-d827-465d-95a8-d80b6e54456e,False,/incidents/2019/7/28/star-fire/,156.0,False,2019.0,7.0,2019-07-28T13:20:11Z,,"Chino Hils Parkway and Grand Avenue, Chino Hills",33.997528,-117.769766,San Bernardino,Star Fire
1486,812a492e-35cb-4bb0-9e5a-1ec181d8b97e,True,/incidents/2019/6/1/spruce-fire/,155.0,False,2019.0,6.0,2019-06-01T15:49:00Z,2019-06-11T14:48:00Z,"Off Spruce Rd & Myer Dr, east of Exeter",36.28001,-119.10974,Tulare,Spruce Fire
1487,64104ca2-a187-4b11-bb43-e22253bbcb52,True,/incidents/2019/10/27/sky-fire/,150.0,False,2019.0,10.0,2019-10-27T11:29:03Z,2019-10-28T16:30:00Z,"Commings Skyway and I-80, south of Crockett",38.03545,-122.2241,Contra Costa,Sky Fire 
1488,5a633180-7b70-4fb6-b859-b5826775b5fc,True,/incidents/2019/7/28/dehesa-fire/,150.0,False,2019.0,7.0,2019-07-28T19:51:55Z,,"Dehesa Road and Slone Canyon Road, Dehesa",32.767649,-116.796032,San Diego,Dehesa Fire
1489,ac723863-413e-43f8-b4b6-2311e81e36ae,True,/incidents/2019/6/26/dyer-fire/,148.0,False,2019.0,6.0,2019-06-26T22:43:07Z,2019-06-27T08:26:00Z,"Watt Ave & Dyer Road, northeast of Rio Linda",38.73817,-121.39419,Placer,Dyer Fire
1490,956f8cd5-f4fb-43d7-8a34-1bb5db551995,False,/incidents/2019/10/24/old-water-fire/,145.0,False,2019.0,10.0,2019-10-24T04:53:17Z,,near Old Waterman Canyon Road and Hwy 18. ,34.183624,-117.274276,San Bernardino,Old Water Fire
1491,329ac0b8-a2c1-4a72-bd09-dd86c477162b,True,/incidents/2019/5/30/canyon-fire/,144.0,False,2019.0,5.0,2019-05-30T16:19:00Z,2019-06-11T14:40:00Z,"Off Del Puerto Canyon Rd & Diablo Grande Pkwy, west of Patterson",37.45899,-121.22093,Santa Clara,Canyon Fire
1492,c9f9ded3-170f-4b04-a50e-2c03153c663f,False,/incidents/2019/10/27/glencove-fire/,140.0,False,2019.0,10.0,2019-10-27T11:52:15Z,2019-10-28T16:28:00Z,"Glen Cove Pkwy and Lookout Dr, south of Vallejo",38.07205,-122.22463,Solano,Glencove Fire 
1493,d35fa87b-0f19-4dd8-8739-4bdbc92d1361,True,/incidents/2019/8/21/patterson-fire/,139.0,False,2019.0,8.0,2019-08-21T17:56:05Z,2019-08-21T18:27:00Z,"Patterson Pass and Midway Road, west of Tracy",37.71734,-121.55867,Alameda,Patterson Fire
1494,97c4d72f-c1e9-425e-9dcf-44150047af92,False,/incidents/2019/8/24/horse-fire/,131.0,False,2019.0,8.0,2019-08-24T16:33:58Z,2019-08-27T10:44:00Z,"Off Highway 139  and Horselake Road, North of Susanville",40.562,-120.544,Lassen,Horse Fire
1495,c1574fd4-92ca-400f-84cb-b10f18ebb4bd,True,/incidents/2019/7/14/south-fire/,131.0,False,2019.0,7.0,2019-07-14T11:45:00Z,2019-07-15T14:10:00Z,Off of South Mountain Rd and Balcom Canyon Road East of Santa Paula,34.366111,-118.96,Ventura,South Fire 
1496,5f7b19a6-5f22-49ac-bf0e-ecef96385d37,False,/incidents/2019/8/7/r-1-fire/,130.0,False,2019.0,8.0,2019-08-07T17:21:13Z,,"Juniper Ridge Road and Juniper Tree Road, north of Ravendale",40.886677,-120.336977,Lassen,R-1 Fire
1497,5edb4ec4-615c-45fb-a236-9a4225eedaff,True,/incidents/2019/7/27/usal-fire/,130.0,False,2019.0,7.0,2019-07-27T23:36:00Z,,"Usal Creek and Usal Rd, west of Leggett",39.831762,-123.846013,Mendocino,Usal Fire
1498,e98603d2-f44e-4a9e-b83d-5e9f94766b53,True,/incidents/2019/5/18/shady-fire/,130.0,False,2019.0,5.0,2019-05-18T22:53:00Z,2019-05-24T14:23:00Z,"off Airport Boulevard and Shady Lane in Thermal, southwest of Coachella",33.650237,-116.172534,Riverside,Shady Fire
1499,3934f762-ba99-471a-b1d9-dc064276c383,True,/incidents/2019/9/21/reservoir-fire/,128.0,False,2019.0,9.0,2019-09-21T11:49:00Z,2019-09-24T18:00:00Z,"Calaveras Rd and Felter Road, 5 miles northeast of Milpitas",37.467744,-121.842751,Santa Clara,Reservoir Fire
1500,d5ebf295-49d5-4a6a-ae13-47a921355e19,False,/incidents/2019/7/17/goose-2-fire/,128.0,False,2019.0,7.0,2019-07-17T16:13:41Z,2019-07-20T09:05:00Z,"Off Highway 395 and South Willow Ranch Road, West of Fort Bidwell ",41.909,-120.306,Modoc,Goose 2 Fire
1501,72cb3684-c194-4180-bdfe-22775f86a594,True,/incidents/2019/5/29/hill-fire/,121.0,False,2019.0,5.0,2019-05-29T17:18:00Z,2019-06-05T15:07:00Z," S. Hills Valley Road, north of Orange Cove",36.66909,-119.3046,Fresno,Hill Fire
1502,779c4b9a-19bf-487f-ba65-6589aea27420,True,/incidents/2019/6/20/weisgarber-fire/,120.0,True,2019.0,6.0,2019-06-20T14:56:00Z,2019-06-21T14:22:00Z,"one mile west of the DeLuz gate, Camp Pendleton",33.39684,-117.29665,San Diego,Weisgarber Fire
1503,e1e4dad4-7ea6-48ec-b34d-3128cf55cc43,True,/incidents/2019/6/10/bitter-fire/,120.0,False,2019.0,6.0,2019-06-10T11:55:00Z,2019-06-11T17:18:00Z,Bitterwater Road East of Paso Robles,35.57376,-120.11738,San Luis Obispo,Bitter Fire 
1504,d3beabf6-63e9-4cad-a17c-58bb36abd7ac,False,/incidents/2019/4/30/woody-fire/,115.0,False,2019.0,4.0,2019-04-30T18:37:00Z,2019-05-08T08:47:00Z,"Woody Rd & Horseshoe Ranch Rd, northeast of Bakersfield",35.65189,-118.92545,Kern,Woody Fire
1505,eb975e90-a689-40fc-8f44-b13c774de0e8,True,/incidents/2019/8/13/west-fire/,105.0,False,2019.0,8.0,2019-08-13T14:37:54Z,,"off of 120th Street  West and Coppermill Road, Lancaster ",34.675542,-118.342239,Los Angeles,West Fire 
1506,2f735b66-c275-4557-a8ad-0ff60e0552f3,False,/incidents/2019/8/2/meadow-fire-not-a-cal-fire-incident/,103.0,False,2019.0,8.0,2019-08-02T16:53:18Z,2019-08-02T21:39:00Z,"County Road 48 and Highway 395, northeast of Alturas",41.43783,-120.23976,Modoc,Meadow Fire (Not a CAL FIRE incident)
1507,bc2edb86-fb4b-4dba-a9e0-5339f27d9bce,False,/incidents/2019/7/28/range-fire/,100.0,False,2019.0,7.0,2019-07-28T22:39:05Z,2019-08-05T12:27:00Z,north of Lake Cachuma,34.665699,-119.94974,Santa Barbara,Range Fire
1508,8c46fde6-7a1c-482b-97cc-afff1bc5d27c,True,/incidents/2019/7/12/border-fire/,100.0,False,2019.0,7.0,2019-07-12T13:20:39Z,2019-07-15T17:10:00Z,Off of Cottonwood Creak and Barrett Truck Trail along the US/Mexico border,32.566389,-116.7525,San Diego,Border Fire
1509,7b283f4f-c613-4840-aa90-1f6e9fa1573a,True,/incidents/2019/9/21/kennedy-fire/,98.0,False,2019.0,9.0,2019-09-21T17:22:00Z,2019-09-22T17:00:00Z,"Moreno Beach Dr & John F. Kennedy Dr, near Lake Perris",33.900994,-117.170588,Riverside,Kennedy Fire
1510,a6701bb9-7086-4dbc-ac5f-8c98eeb0279a,True,/incidents/2019/10/25/sawday-fire/,97.0,True,2019.0,10.0,2019-10-25T10:52:04Z,2019-10-28T19:31:00Z,"Sawday Truck Trail and Little Page Rd, Community of Witch Creek ",33.055124,-116.742508,San Diego,Sawday Fire 
1511,777caabb-3850-4db2-ba02-2d95fda38db6,True,/incidents/2019/7/13/orange-fire/,96.0,False,2019.0,7.0,2019-07-13T10:36:00Z,2019-07-13T15:13:00Z,27000 block of Orange Avenue in Nuevo,33.8128372,-117.1228851,Riverside,Orange fire
1512,63b69be6-bd39-4bb4-aee1-7b59dbf7c360,True,/incidents/2019/7/24/thompson-fire/,95.0,False,2019.0,7.0,2019-07-24T20:09:59Z,,"Off Highway 166  and Highway 101, North of Santa Maria",35.004722,-120.435278,San Luis Obispo,Thompson Fire 
1513,0089d3c4-c554-46e1-8eb9-af95e4dfae0c,True,/incidents/2019/8/5/toro-fire/,94.0,False,2019.0,8.0,2019-08-05T15:36:23Z,2019-08-06T18:42:00Z,"26000 Block El Toro Road, North of Lake Elsinore",33.740219,-117.333728,Riverside,Toro Fire 
1514,fd21c9dc-a89f-4a29-990b-33b95ae2adc9,False,/incidents/2019/10/10/wendy-fire/,91.0,False,2019.0,10.0,2019-10-10T21:28:58Z,,"Potrero Rd and S Wendy Dr, Newbury Park",34.156389,-118.950833,Ventura,Wendy Fire
1515,8b4a5b95-3f51-4038-a7ea-b5ed3c73c2e5,False,/incidents/2019/9/15/bar-fire/,91.0,False,2019.0,9.0,2019-09-15T15:52:00Z,,"Southwest of Bald Mountain and Klamath Bar, Klamath National Forest",41.749667,-123.000833,Siskiyou,Bar Fire
1516,12528e0f-03e0-4598-8df0-e3017fa7382a,True,/incidents/2019/7/16/whiskey-fire/,90.0,False,2019.0,7.0,2019-07-16T18:44:15Z,,"west Lower Jones Road, west of the Community of Slough ",37.962557,-121.468074,San Joaquin,Whiskey Fire
1517,2f3e47bb-8595-4c9f-bfa6-6fd76e465c12,True,/incidents/2019/6/26/trinity-fire/,90.0,False,2019.0,6.0,2019-06-26T15:35:00Z,2019-06-26T06:00:00Z,"Trinity Alps Vista Road and Bland Road, southwest of Ono",40.41404,-122.66779,Shasta,Trinity Fire
1518,89008310-149d-480f-946f-4ce5a2a71c3f,True,/incidents/2019/9/3/country-fire/,85.0,True,2019.0,9.0,2019-09-03T14:57:31Z,2019-09-06T07:24:00Z,"Highway 193 and Penobscot Rd, east of Cool",38.898915,-120.946657,El Dorado,Country Fire
1519,12e44df4-d425-4f09-96b9-25256ffbdcb2,True,/incidents/2019/8/2/browns-fire/,84.0,False,2019.0,8.0,2019-08-02T09:23:00Z,2019-08-02T14:03:00Z,"Off Twin Cities Road and Clay Station Road, Northeast of Herald ",38.3525,-121.123611,Sacramento,Browns Fire
1520,e7910549-a5ca-4712-bd04-349c49c1ba15,True,/incidents/2019/9/23/tulloch-fire/,83.0,False,2019.0,9.0,2019-09-23T15:55:57Z,2019-09-24T10:21:00Z,"By the intersection of Tulloch Road and Highway 108 in Jamestown, California.",37.838333,-120.625556,Tuolumne,Tulloch Fire
1521,4ba68199-b45d-49da-91e8-bee9921b621b,False,/incidents/2019/7/27/tree-fire/,83.0,False,2019.0,7.0,2019-07-27T10:15:00Z,,"Tree of Heaven Campground, east of Gottsville",41.834366,-122.656569,Siskiyou,Tree Fire
1522,ce97fe6d-a635-45f1-bc18-cdd1698673c2,True,/incidents/2019/8/13/timm-fire/,81.0,False,2019.0,8.0,2019-08-13T15:41:24Z,2019-08-13T18:00:00Z,"Off of Timm Road and Allendale Road, South of Winters ",38.455,-121.969167,Solano,Timm Fire 
1523,9e6b72f0-5f8a-41fe-a60d-40d7bc2f5637,True,/incidents/2019/7/22/milpas-fire/,81.0,False,2019.0,7.0,2019-07-22T19:45:27Z,,"Milpas Rd and Valley View Rd, 10 miles SE of Apple Valley",34.42386,-117.10318,San Bernardino,Milpas Fire
1524,72384606-035c-4d00-8887-84a9da7d0e57,True,/incidents/2019/7/16/meadow-fire/,81.0,False,2019.0,7.0,2019-07-16T13:45:43Z,2019-07-17T21:29:00Z,Highway 371 near Lake Riverside Drive,33.514658,-116.7884,Riverside,Meadow Fire
1525,6890469e-78d7-4dac-b162-6c23498fabcc,True,/incidents/2019/10/24/nelson-fire/,80.0,False,2019.0,10.0,2019-10-24T14:43:10Z,2019-10-24T17:15:00Z,Between Durham and Richvale,39.551423,-121.800538,Butte,Nelson Fire 
1526,cb87a6f4-a560-41a5-81c0-1064d0c368b6,True,/incidents/2019/8/25/ivy-fire/,80.0,False,2019.0,8.0,2019-08-25T10:58:28Z,2019-08-25T13:00:00Z,near Northbound Intestate 15 and Temescal Canyon,33.77777348,-117.487578,Riverside,Ivy Fire
1527,e094035d-ac9c-4ea9-a23b-bb55321a64d6,True,/incidents/2019/8/15/border-9-fire/,80.0,False,2019.0,8.0,2019-08-15T16:24:24Z,2019-08-16T18:44:00Z,"Off of Marron Valley Road and Border Road, Southeast of Dulzura  ",32.57394,-116.760465,San Diego,Border 9 Fire
1528,a8c2bf1e-bb0f-4eec-a435-36d7723dfda6,True,/incidents/2019/7/24/sweigert-fire/,80.0,False,2019.0,7.0,2019-07-24T20:01:44Z,,"Off of Kahler Court and Felter Road, East of Milpitas",37.433192,-121.807258,Santa Clara,Sweigert Fire 
1529,6311a921-f8e9-45c1-b10d-fee8be8dae29,True,/incidents/2019/7/12/lincoln-fire/,80.0,False,2019.0,7.0,2019-07-12T17:15:31Z,2019-07-17T10:00:00Z,"Lincoln St and Ave 66, Mecca, 6 miles south of Coachella",33.56938,-116.07896,Riverside,Lincoln Fire
1530,31cbc968-6d9d-412b-8bc3-6846ca398fe2,True,/incidents/2019/6/25/scott-fire/,80.0,False,2019.0,6.0,2019-06-25T13:51:09Z,2019-06-25T13:50:00Z,"off Scott Forbes Rd, 5 miles east of Browns Valley",39.24678,-121.32399,Yuba,Scott Fire
1531,937f9f26-8d23-4ee7-a0f3-61313dcc63f3,True,/incidents/2019/6/24/scott-fire/,80.0,False,2019.0,6.0,2019-06-24T11:57:00Z,2019-06-24T18:30:00Z,"off Scott Forbes Rd, 5 miles east of Browns Valley",39.24678,-121.32399,Yuba,Scott Fire
1532,600d608d-6279-435d-bc9b-99aacaa5e80f,True,/incidents/2019/11/5/eagle-fire/,75.0,False,2019.0,11.0,2019-11-05T06:52:14Z,2019-11-06T18:30:00Z,"Walker Ridge Road and Bartlett Springs Road, northeast of Clearlake",39.100408,-122.496548,Lake,Eagle Fire
1533,be4489fb-f51f-4109-8132-c7a28e0d9995,False,/incidents/2019/7/2/coyote-fire/,74.0,False,2019.0,7.0,2019-07-02T16:10:02Z,2019-07-02T18:32:00Z,Northbound US 101 at Coyote Creek Golf Drive in San Jose,37.18904,-121.694968,Santa Clara,Coyote Fire
1534,3fd43a39-4e82-4b7e-a642-be86b5c73522,False,/incidents/2019/6/8/levee-fire/,70.0,False,2019.0,6.0,2019-06-08T13:07:00Z,2019-06-17T08:34:00Z,"Highway 20 & E 22nd Street, in Marysville",39.15641,-121.56363,Yuba,Levee Fire
1535,18fe1e24-799d-4aa9-a7ec-fa8e331ae3e9,True,/incidents/2019/10/9/corning-fire/,68.0,False,2019.0,10.0,2019-10-09T08:31:40Z,2019-10-09T12:39:00Z,"Inghram Road, South Corning",39.847708,-122.1604,Tehama,Corning Fire 
1536,16b1921b-f753-4a36-85bc-d903555f0af4,True,/incidents/2019/10/24/muir-fire/,67.0,False,2019.0,10.0,2019-10-24T12:15:33Z,,"Highway 1 and Panoramic Hwy, Stinson Beach",37.896231,-122.636471,Marin,Muir Fire
1537,9fc12331-47f4-4d79-bffe-914f13658993,True,/incidents/2019/9/22/lynette-fire/,67.0,False,2019.0,9.0,2019-09-22T18:25:56Z,,"By the intersection of Loera Hills Road on Paloma Road in Valley Springs, California.",38.20177,-120.827386,Calaveras,Lynette Fire
1538,954bfbe7-424c-49e0-9611-23e9f7a475a2,True,/incidents/2019/9/1/jolon-fire/,66.0,False,2019.0,9.0,2019-09-01T16:35:55Z,2019-09-02T10:08:00Z,"Jolon Road and New Pleyto Road, Lockwood",35.906482,-120.992914,Monterey,Jolon Fire
1539,0888bb9d-0d9b-4a49-bf3d-a55a7c40a707,False,/incidents/2019/5/10/sugar-fire/,65.0,False,2019.0,5.0,2019-05-10T14:14:00Z,2019-05-24T14:28:00Z,"Sugar Pine Road and Big Reservoir Lane, northeast of Foresthill",39.11536,-120.76088,Placer,Sugar Fire
1540,26676376-4e61-4d68-a28f-5fd8b4501acd,True,/incidents/2019/7/22/canyon-fire/,64.0,False,2019.0,7.0,2019-07-22T15:05:34Z,,Hwy 128 and Wragg Canyon Rd 16 miles east of St. Helena,38.481258,-122.143942,Napa,Canyon Fire
1541,082bd2d3-457b-496b-a469-0d2550aac7ef,True,/incidents/2019/10/4/elk-fire/,63.0,False,2019.0,10.0,2019-10-04T12:03:48Z,2019-10-03T12:03:00Z,Elk Creek,41.70611111,-123.4375,Glenn,Elk Fire
1542,aed86291-4631-4d79-ba5f-6b2c8ca399c9,True,/incidents/2019/5/20/paskenta-fire/,63.0,False,2019.0,5.0,2019-05-20T10:57:00Z,2019-05-24T14:23:00Z,"Paskenta Rd and Canal View Road, northwest of Corning",39.98097,-122.30737,Tehama,Paskenta Fire
1543,ab8109fd-e8eb-4690-9f5c-3a8c9c47ff48,True,/incidents/2019/10/24/cabrillo-fire/,62.0,False,2019.0,10.0,2019-10-24T20:15:36Z,2019-10-27T12:11:00Z,"Highway 1 and Gazos Creek Rd, south of Pescadero",37.166674,-122.361112,San Mateo,Cabrillo Fire
1544,0deca389-4481-4d91-8765-40caba3ea31c,True,/incidents/2019/8/15/bayliss-fire/,60.0,False,2019.0,8.0,2019-08-15T13:44:02Z,,"Santa Teresa Blvd and Bayliss Drive, South San Jose",37.219717,-121.761974,Santa Clara,Bayliss Fire
1545,2de3ab6b-60c5-4400-9bff-74c79ed7d553,True,/incidents/2019/9/6/forbestown-fire/,58.0,False,2019.0,9.0,2019-09-06T15:18:52Z,2019-09-12T18:49:00Z,"Forbestown Road and Hurleton Swedes Flat Road, east of Oroville ",39.470333,-121.412333,Butte,Forbestown Fire
1546,e338f506-b9fa-44c0-ae64-324ed0e590d4,False,/incidents/2019/8/7/sellers-fire/,58.0,False,2019.0,8.0,2019-08-07T15:13:52Z,,"Sellers Ave and Delta Rd, 2 miles northeast of Brentwood",37.968494,-121.678172,Contra Costa,Sellers Fire
1547,72c6a0db-a014-4cd9-9788-926707ef839c,False,/incidents/2019/10/13/horse-fire/,55.0,False,2019.0,10.0,2019-10-13T14:45:37Z,2019-10-16T13:44:00Z,"Shaffer Mountain, Northeast of Susanville in Lassen County",40.387772,-120.304341,Lassen,Horse Fire
1548,b4616173-5807-4c04-a416-5374139f3fcc,False,/incidents/2019/5/29/66-fire/,55.0,False,2019.0,5.0,2019-05-29T21:06:00Z,2019-06-24T11:46:00Z,Off Avenue 66 in Thermal,33.57039,-116.1466,Riverside,66 Fire
